"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52"
"47",9999,9999,9999,9999,9999,9999,9999,497.824020656015,6838.15931543958,890.583220625527,1568.27697323865,409.373675346198,398.813772776654,9999,9999,9999,9999,9999,9999,1991.07822938901,2506.69680105364,5951.67705967195,1841.23003485038,236.839587429302,496.670952550702,115.185883564653,9999,9999,9999,9999,9999,6840.0440751796,6997.7046697614,1234.88601401474,1566.86135334276,3559.44857660251,2831.35773936726,441.532115677205,582.981509763628,9999,9999,9999,9999,9999,3084.67837447004,3546.32495176616,3169.93115692242,2586.27759929833,2227.60633844124,1149.77039391758,222.361464965989,286.420955593359
"48",9999,9999,9999,9999,9999,9999,9999,2527.04034380754,6722.01940495108,1655.59596488444,473.916237606927,123.262887013730,101.875119980870,9999,9999,9999,9999,9999,9999,9169.24612307404,3864.11605278391,4018.53816479072,2368.61951173188,1103.96489506685,186.978102394300,300.969367639685,9999,9999,9999,9999,8272.1775364117,9999,9999,5801.99104355945,1955.63620183120,1462.64128015565,385.436390825878,673.229546000936,262.067885249127,9999,9999,9999,9999,9999,6681.39899589765,6482.87944929456,3710.53366053114,2607.56371103023,2121.10549154298,304.919049932807,287.335055418058,306.189250149692
"49",9999,9999,9999,9999,9999,9999,5521.24318958975,2212.04297039804,554.418395650234,1300.30914471107,1105.32340288872,654.685184618306,746.272389267582,9999,9999,9999,9999,9999,9999,9999,9927.96352188125,4406.80879281858,2468.91287532808,1037.49459574952,1331.81946175399,93.2650920314182,9999,9999,9999,9999,9999,9999,5200.01358732165,4431.09644869835,2344.08878142291,1961.68725982575,509.988019999677,429.235022107246,534.65592951697,9999,9999,9999,5723.44371962126,9999,9999,7352.6691719306,1907.98103071513,881.702643748676,1977.89811516005,174.046124963145,557.048545761303,276.501291275141
"50",9999,9999,9999,9999,9999,9999,9999,6595.38430441539,1834.94112810731,1165.52423790945,691.251210537748,670.404199121949,311.970250490007,9999,9999,9999,9999,9999,4637.58471322897,8002.51539741012,2807.61139794831,2084.43647015252,786.456170063802,288.79692505862,394.691449450243,483.513892648517,9999,9999,9999,9999,9999,9999,5844.98423659013,8043.957084617,9999,2382.93578624895,286.377681778021,591.980646571451,591.611156680283,9999,9999,9999,9999,9999,9999,5523.43001408237,4774.84438201798,1761.65870136074,938.550510579515,955.164316305135,606.143631638781,534.163847501723
"51",9999,9999,9999,9999,8310.47282893186,9999,4386.39069849230,2862.94149770314,1854.86351357555,560.115020814607,2280.51322808214,670.531556043163,253.288726363818,9999,9999,9999,9999,9999,9999,9999,1442.10600294299,696.825544042771,928.51404475102,2391.12332887518,1464.22765954377,228.644932456249,9999,9999,9999,9999,9999,9999,1816.47073013178,6412.32406006033,1880.81691820121,1533.32478044463,1103.78405006617,665.399868474222,327.398923031464,9999,9999,9999,9999,9999,6951.64006190979,9999,6522.54202018695,1859.57124324857,2704.13875769960,1067.52941514732,451.154156897761,386.602900485951
"52",9999,9999,9999,9999,9999,9999,5301.53048876781,8031.5212512017,4801.12382414377,1980.88895992664,810.899575996653,543.862556690932,233.042399933873,9999,9999,9999,9999,9999,6434.89004050928,9999,1064.92559345471,5260.95656029385,475.653844021424,2083.13651655998,181.092175619965,363.829018956679,9999,9999,9999,9999,9999,9999,4292.56706848044,9999,3488.98078524214,495.815616856174,989.195858863402,582.680334576904,626.485621109911,9999,9999,9999,9999,9999,9999,9079.22557786072,1418.19827155977,2375.92133221056,1290.58915263585,427.451920981032,127.676983565765,355.207256282564
"53",9999,9999,9999,9556.91079787524,9999,9999,6542.74656196241,1234.50717291068,3306.96962639798,2312.13654939717,5683.23006976056,464.672937166198,373.526459374848,9999,9999,9999,9999,9999,2505.17770924306,3561.29510922125,1873.92886706587,7961.64061780887,1864.57863882282,461.940218628227,566.302229688106,370.441742856155,9999,9999,9999,9999,9999,9999,9249.5761615601,9999,3325.88493301433,1589.0880594338,1040.39848517533,594.045786397577,213.548088288577,9999,9999,9999,9999,9999,9999,9999,8073.10833901797,2355.8908039397,1635.38871123576,3114.29579520650,213.37457483148,216.624366159244
"54",9999,9999,9999,9999,9999,3685.81988102758,6726.86804206193,1459.92717461031,2341.36451360950,4077.58096329551,564.317635732864,928.353350823164,504.26370356041,9999,9999,9999,9999,5540.95015082447,9999,4027.0998254964,3301.21360935393,6199.96132094867,6558.82565889888,304.199006513165,318.697073485297,464.188174945484,9999,9999,9999,9999,9999,4284.50884111374,3050.81814551866,3540.77227906394,3511.92049322865,1856.77944389228,706.331827606105,611.745267501331,285.733100701117,9999,9999,9999,9999,9602.1797878572,9642.80213356302,3859.76389709345,9999,1786.89298459790,3931.76599938784,2366.14301565777,363.797761825942,180.454927986213
"55",9999,9999,9999,9999,9999,8463.29443484076,5660.98254854704,4421.52460348904,2657.95063144463,3710.85223440143,951.071026087685,270.273966144694,230.746884362586,9999,9999,9999,9999,9999,9999,9999,6967.6609488231,3225.97743377386,2344.09629899644,602.204707743464,770.874284180255,93.7502728002817,9999,9999,9999,9999,9999,9999,9999,4384.09469387806,987.02908450857,1773.60645040086,292.162894272618,172.779841742640,284.156826830001,9999,9999,9999,9999,9999,5325.85737834655,9999,9999,7260.34024470011,1791.26061581501,2108.16757152558,82.305249006696,361.065735679079
"56",9999,9999,9999,9999,7214.71814296408,6225.3901141987,5979.08227263812,2909.01848239761,672.593720886563,4233.84882348523,1240.53988600641,715.64135118957,517.472817073828,9999,9999,9999,9999,9999,8889.86770540665,9999,5315.56445340288,5028.73605324284,1073.46106344322,1000.03808987298,263.179225748161,205.509341936851,9999,9999,9999,9999,9999,9999,5419.45848781934,9999,2188.23121942023,1938.76406801411,300.492458418713,139.742230596349,130.436590132043,9999,9999,9999,9999,9999,9999,4378.41235990643,3759.39020524732,7182.42830829067,1846.49524610518,631.995323833838,593.43637035598,103.373674920796
"57",9999,9999,9999,9999,2736.52432777092,1609.69195884989,9999,1443.36667390722,1637.27241417739,3068.07935009385,553.496640396845,827.620576628528,479.358423432407,9999,9999,9999,9999,9999,9999,6100.41541257916,3305.18224381993,2992.02900799519,2772.64734647369,3021.53397076540,750.475865816926,66.0821332163031,9999,9999,9999,9999,9999,9999,4434.1891137774,3428.65397020963,2110.43667444762,1048.67449698039,1642.77586577365,1228.32762011258,83.310594666113,9999,9999,9999,9999,9999,9999,4786.27079763993,2185.57766194097,5159.71267908501,1432.52246134045,602.714576029109,816.815842442191,206.375680891976
"58",9999,9999,9999,9999,9430.95632788826,7589.20667483162,9872.51903377883,9999,1208.75085526465,495.127619688846,1664.70127634347,1297.97297338709,173.892391907258,9999,9999,9999,9999,9999,9999,2449.37897147644,816.243442758794,1961.55279041991,795.560694266815,226.796788552823,541.738333369359,143.99498504405,9999,9999,9999,9999,9999,9999,6363.59017959661,2280.69650326008,1321.35929231270,1576.5345101215,1209.09693276008,876.607271363255,327.256540709677,9999,9999,9999,9999,9999,6066.46811511453,9999,1464.70353505139,7925.15352136965,3192.14583705321,559.883838919149,1592.00433354939,243.871580386850
"59",9999,9999,7086.71874221944,9999,9999,9999,3101.45783570147,7664.79676789183,3439.61569161967,441.812046649058,815.644294578446,750.903166802214,133.170309072014,9999,9999,9999,9999,9999,9999,9999,2240.52140030228,6678.94345595974,1767.72559875694,607.839135130612,130.707276002521,353.876664464011,9999,9999,9999,9999,6874.58038113878,9999,7001.34524726901,3056.65178440609,8390.48322663233,4698.82487153881,368.301200312722,1339.56832006565,364.704293960731,9999,9999,9999,9999,9999,9999,9285.01111543752,4549.04242139325,3193.14435932058,4553.80384862488,1164.21017833722,537.983647143425,185.426509065630
"60",9999,9999,9999,9999,9999,6582.67104609354,4418.47089038496,5689.77900303887,4164.99276787844,3132.29831250969,1038.46893294631,194.17260249367,150.467694334206,9999,9999,9999,9999,9999,9999,9999,7877.5077530828,1897.66946399421,1413.19685057015,1208.23717952683,298.149904095860,146.841547295633,9999,9999,9999,9999,9999,9999,9999,3660.9933245702,5336.22737263512,1186.89971219378,154.463225223769,267.808770029555,441.073193374418,9999,9999,9999,9999,9999,2578.52922422071,9511.87493997476,5378.21249167434,5786.38721907149,1461.92071358441,245.768180454401,990.859218404585,349.323699025379
"61",9999,9999,9999,9999,9999,9999,4058.94468364504,4626.99439618641,2035.69022054145,2114.70433056203,505.245128934812,389.838182085285,273.616920822468,9999,9999,9999,9999,9999,9999,5666.95837891519,9057.21042754467,2739.29347803089,987.827735744657,232.052835104984,767.278300605602,239.764762003902,9999,9999,9999,9999,9999,9999,9999,1212.89771037891,2697.16086534574,882.303274696384,623.656083184137,569.799894312143,711.211269436859,9999,9999,9999,9999,9999,9999,5961.79047031635,4267.04735393437,1966.18357472120,1947.24706605322,747.722774251317,322.692166507927,233.533890751528
"62",9999,9999,9999,9999,9999,9999,8263.03084796468,3139.25093915806,2564.51785300966,772.490280963055,695.721767901377,495.264256906662,1353.31226276554,9999,9999,9999,9999,9999,9999,9999,3478.98008132785,1587.24245658964,807.670074067154,962.25854930863,89.2238797382139,816.899313786819,9999,9999,9999,9999,9999,9999,2413.09076953644,3558.40169846485,4513.23638648958,319.473980865687,154.401026651297,1230.83577001533,740.050000408746,9999,9999,9999,9999,9999,9999,9999,8801.52756831503,2194.18383799521,390.907285536003,1098.80252178911,1434.77756750822,316.889849404019
"63",9999,9999,9999,9999,9999,7794.10422208581,3831.09309185559,9999,3455.29057358692,1927.28852249509,764.992338685016,1426.11163615727,214.645154746338,9999,9999,9999,9999,9999,9999,3486.58908587056,2846.96545602526,2097.33160740198,1870.68599812989,471.234360268171,467.008508583811,221.073082134381,9999,9999,9999,9999,9999,6294.35842353822,9999,9160.64680884911,1031.59569960247,113.238696081300,1757.06391969498,321.582935099118,121.884791033635,9999,9999,9999,9999,9999,9999,4164.53524545353,4256.14135673259,1495.67504156340,1862.40212967850,796.61808934365,466.708188063931,299.848367783396
"64",9999,9999,9999,9999,9999,8181.49281156496,5765.22444845274,9999,1908.71558375423,312.557441723344,643.169427286006,629.984793109182,668.994355362942,9999,9999,9999,9999,9999,9999,7323.79986337458,3218.1665890524,4262.53072020782,1873.45165689339,1823.10545992996,1084.61693379716,197.082754639991,9999,5530.29794726113,9999,9999,9999,9999,2647.91776985037,4540.06915472205,2361.54064472432,701.045994053667,914.79927192674,337.057271859413,240.369758910792,9999,9999,9999,9999,9999,9999,1835.39036624601,1675.51966067779,3823.55589766020,2166.51257704629,2539.74913085412,545.443797579192,401.848750589462
"65",9999,9999,9999,9999,9999,8440.66377990874,5216.74603225994,9999,1965.12965508124,3585.12732010041,1317.69293444631,1402.98397333523,204.183799192558,9999,9999,9999,9999,9999,9999,9999,3032.13568189357,3034.08339060661,780.20978037345,862.957258863896,965.505835437429,812.638189286768,9999,9999,9999,9999,9999,9999,9999,3466.01273330718,2111.56441549817,2302.31530299451,453.334693029117,164.050179443294,457.599192558896,9999,9999,9999,9999,9999,776.032970942625,7504.55538976074,9999,1811.87243588742,1199.23971256536,3330.10700380722,546.509281760969,367.047618130853
"66",9999,9999,9999,9999,9999,8577.96113448348,8604.44501383627,3694.84009480551,9610.55341008755,502.10390207529,719.170061449874,1396.83865805442,164.821222950222,9999,9999,9999,9999,9999,4935.30700868461,5979.31368302463,1469.07654274926,1612.27106500654,2005.9368059899,270.523677455599,857.075643842328,855.752096072885,9999,9999,9999,9999,9999,9999,4505.18017943902,4654.17530915989,6816.47089152957,4416.61075689873,868.977019770189,1093.53224496808,366.055158105169,9999,9999,9999,9999,9999,9999,5867.33720180413,2919.19640180951,2385.1478968786,4043.807311409,1122.82345735863,956.603968070329,235.277975960929
"67",9999,9999,9999,9999,9999,5275.17726961925,6804.75601316192,7665.4392842784,1966.99161404780,3990.42004616759,645.466981282537,109.177630759478,217.19535995033,9999,9999,9999,9999,9999,9999,4497.57293450614,1979.37885601446,2960.87540892521,1405.80172559333,833.106848754825,231.982521299656,213.940255413943,9999,9999,9999,9999,5689.34334473561,1615.47073796101,6108.07481787733,2419.92690596560,3874.54811592047,1180.81143793003,1505.70883775481,676.282597414209,153.521987202894,9999,9999,9999,9999,7989.57072325748,5765.73767744687,3085.44756872732,2705.63027236653,2387.15121468697,3602.81261652022,1296.64398446969,411.104918492994,101.290182465179
"68",9999,9999,9999,5113.7987295286,6722.13379384488,6623.6869245342,2707.64006655987,4619.1847757428,2473.22081866969,1637.29519069012,461.503806227197,228.438813338553,453.617129883620,9999,9999,9999,9999,9999,6943.6397683564,3911.07509290238,9999,1547.80843100097,2521.25963895661,726.008225703975,1165.70231855117,292.111968167193,9999,9999,9999,9999,9999,3861.89345586392,4110.75430890093,7784.6157211095,1724.17303578966,2441.06374191646,573.23068634848,417.611591939681,175.719933946026,9999,9999,9999,8416.5986793999,6104.57763661211,5066.66555742704,2909.89313742859,5574.69979176433,5671.69781577137,1134.26048683728,574.222164529285,305.655120386642,32.9513772937662
"69",9999,9999,9999,9999,9999,9999,3808.92273368169,5264.97195664291,3918.89943292554,738.303304619055,1614.58045152980,3012.10211366974,170.861794853719,9999,9999,9999,9999,9999,6405.21314337127,9999,6085.13192718703,1636.65200444213,1614.26739917286,2073.67434029739,381.74876570177,430.598762433729,9999,9999,9999,9999,9999,9999,9999,6674.00511234309,7480.20971100898,1526.27527932766,428.940259609836,837.033917849382,313.750093741648,9999,9999,9999,9999,9664.03449169847,2187.49531300796,9999,9999,3108.52982506666,1078.93796559617,1149.39107250966,1247.18118091455,180.570818516902
"70",9999,9999,9999,9999,7175.86223725768,9999,9999,5378.89063980735,2931.18908194614,2387.88450873803,1324.21146404651,948.602346973245,171.688043655906,9999,9999,9999,9999,9999,9999,9999,4345.15863921641,2311.01736085853,474.964042964658,1281.83639120523,416.515852396393,214.466890764354,9999,9999,9999,9999,9999,9999,9999,6122.36847677129,9999,1768.03095905019,3775.33738744784,454.170620543416,513.12421385633,9999,9999,9999,9999,9999,7680.36305728228,9999,3124.75507828114,3069.8418896487,1132.84335037661,953.081549593623,1039.66389203476,112.243860157476
"71",9999,9999,9999,9999,9999,1094.25505415745,8128.09956953713,3059.30374265006,2398.97604613741,2189.77073357987,561.506648152496,534.604530232763,278.106316425833,9999,9999,9999,8881.92351112299,9999,9999,5096.49177264105,5456.25245696997,6348.5401108729,2103.77234901433,1494.69004762583,524.846009783859,524.523305838261,9999,9999,9999,9999,9999,9999,8870.84332610848,1626.63513618744,1742.15174291259,819.56461536714,872.516261675775,106.453300775389,203.61712528714,9999,9999,9999,9999,9999,9999,9999,4026.37294428325,3109.17653654059,1783.49387180958,1210.83069044865,708.478733259139,194.548886739512
"72",9999,9999,9999,9999,9999,4526.13422966562,9999,9999,1512.92329404965,1928.87508192007,1199.41468300135,662.125766246318,276.171299286494,9999,9999,9999,9999,9999,2758.52346487561,2981.88831362777,9999,2045.86409588318,1686.28983862284,1301.49901152363,1249.55614435538,465.873287935542,9999,9999,9999,9999,9999,4956.06922747844,8274.13824482527,9999,1860.90132206628,1569.22609662946,706.476510708073,550.813619102663,301.89478315344,9999,9999,9999,9999,9999,9999,7832.55741137958,1033.93191120621,5994.71092537462,1388.59684929895,1358.11705639726,195.659503185415,56.4224866699559
"73",9999,9999,9999,9999,1653.72806724068,9999,5111.36391312466,1436.78730899012,3737.34230555423,4979.99416240796,1174.66254842689,837.436528408765,271.517048170548,9999,9999,9999,9999,9999,6596.80380719898,6325.52267084458,9999,2002.27138165447,239.951781680808,967.136969339099,1415.03697714204,698.984446339482,9999,9999,9999,4875.49613761314,9999,9999,9999,8078.47721992318,4261.30479874383,1750.83623852574,1479.62440915904,427.886044492784,2417.73140882100,9999,9999,9999,3765.77055002509,9999,9999,2782.09776152658,4391.5276373997,2866.11164164814,1360.49503455480,686.713045290704,400.540564475513,226.242568450550
"74",9999,9999,9999,9999,4765.81584455672,4632.43552386752,4653.61074734364,5803.27463414687,2903.21764767197,366.121845254416,154.503103252324,523.715037298556,44.8804558093752,9999,9999,9999,9999,5633.57110257542,9999,2736.25012113335,1743.01867297064,3450.89529601396,1373.44909134026,3467.43917562353,310.031451817051,527.656880714185,9999,9999,9999,9999,6297.81693422462,9999,9999,4072.65687859450,4724.13704527156,3660.53660806254,936.38907795823,1305.45901255337,405.599930240172,9999,9999,9999,9999,5293.45763386364,5326.79822587669,9999,9005.9489030832,1033.97960128508,387.127589320883,569.437449068772,508.713570319755,527.031103269952
"75",9999,9999,9999,9999,9999,9999,5753.06056167611,3036.8649527505,5695.26016609365,1204.28805851783,451.298036654163,413.498681785323,244.913174816278,9999,9999,9999,9999,9999,5846.88899915094,9108.00581496539,1555.90199848079,9999,2277.17911414688,3065.17045032797,652.360808487362,94.846524411252,9999,9999,9999,9999,9999,9999,9999,9999,611.007984107397,6042.19506376052,247.488934097678,797.820564961877,164.360775866294,9999,9999,9999,9999,9999,9999,7221.31134986628,1102.78789312080,2691.62284735836,6689.48774839795,735.866893426447,680.087433368656,135.943568461072
